phoneNumber,extension,status,locationId,locationName,assigned,ownerType,ownerName,ownerId,numberType
+13098311360,8311360,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9kOTMzNmQ2YS0yY2FlLTQ3NzAtOWU0Yy02Y2I1Y2UyZDc1Y2M,
+13098311361,8311361,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80OTRmM2U2OC03MzMyLTQzMzktODA2Yy03ZDE0M2UxYTM3ODM,
+13098311362,8311362,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8xOGEzMjczNS1lMWZiLTRhZGYtYTcxNS1kZjAzZTEzNzczNWY,
+13098311363,8311363,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8zMDZkM2NhNS0xZjA5LTQwOWQtYWI4Ny0wYzE0NzFjNTNmNzk,
+13098311364,8311364,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9mMzk4MzUyMC1mYWM3LTQxN2MtYjdmNS0zNzE0MGVlMTE1ZmY,
+13098311365,8311365,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80MmZhYTY1ZS1kYTM1LTQwNWItOWNjZS03ZWM0NTI3YmIxZGY,
+13098311366,8311366,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9mYWUxYjk3ZS0wNTIzLTQ0NDUtYjkzZC01YzhhNGY4NmEwOTk,
+13098311367,8311367,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hOThlOGQzYS01MmI5LTRlNDMtYTExMC0xODhhOTg0ZjAyNDg,
+13098311368,8311368,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9kNWRiMjNiYi0wOGI0LTRhMWEtYmQ1ZC1jNjVjNzI2ODY5YzE,
+13098311369,8311369,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS85M2M4MzAzMi0wYmRiLTRjYmYtYTM4NS0yZDMwNTNjODI5MmU,
+13098311370,8311370,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iM2EzZmIxMi0zOTcyLTRhMjYtYTFiOC1lZWFkNWUyNGE3NTQ,
+13098311371,8311371,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS85MDA1N2E4NC1hZjYyLTRkNjItOTExNC1iYmJiMmE1ZjY4ZDk,
+13098311372,8311372,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iYjI3YjE5YS04ZGMyLTQ2YTctOTk4Yi01MTljZGE3MDQ1MmM,
+13098311373,8311373,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9mY2I3YmE2MS05ZTExLTQ0NDctYjU3MS1kYjlkYzcxYzJlZTU,
+13098311374,8311374,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9lMDRmMzE5Ni1kYjcyLTQ1ZjgtODU0NS1lZWNlZDY0MDc3YjY,
+13098311375,8311375,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS83ODE2NDEwOS02MjI2LTQyNWEtYTliMS02NmYwZDdkOWEyZjA,
+13098311376,8311376,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9jYWJhMGE2ZC0zOWNiLTRlNTItODRkNy1iY2Y5OWI2OTQ1MTY,
+13098311377,8311377,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9kM2ZhMmZmZi05ZmJkLTQzNTgtYTE5Ny1jYmM5YjkyMjkwOTE,
+13098311378,8311378,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iYjlkMWEwNC02NDVjLTRhZDktOTdjMy1iNjg0YzRjZjRhZjE,
+13098311379,8311379,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS84NGU4OWNkYy0wYTY0LTQ5ZDgtOWFmMS1lMWRhMWYyZTNjYzY,
+13098311380,8311380,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9lNTVjY2JlOC1iYzQ5LTQyYjAtOTQzZC03OWU3ODQxMzE5NGQ,
+13098311381,8311381,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9lYjhmNGZjNy1lY2FlLTRhOGItOWE3Ny1lZjkxOWY0ODAwNWI,
+13098311382,8311382,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8zOTA0ZDVjZS1iNTdjLTQxZTgtODMyNC1kMWQwODVjN2Q2MWI,
+13098311383,8311383,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9kMGUzMTNkOC1iY2MwLTQyYTMtYjYwOC1lZDdhOGJmOTAzNWI,
+13098311384,8311384,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS84YjEzM2U3OC0zMTFhLTRkMTYtOWI1Ni0zNGQyOGI3Y2IxOTk,
+13098311385,8311385,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hYzdiZjEzMC04MTYyLTQyN2ItYTEzNS0xMzU4MTY0OGY5ZjM,
+13098311386,8311386,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9mOWZhOTVkMy0yYzRhLTQ1MDctOWNkZi1hZmI0MDU2MmRlYTM,
+13098311387,8311387,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS83NzFiMzM3ZS0zZjE1LTRkMzEtYWNhZi1hNzY5NzAyOWU5MDU,
+13098311388,8311388,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9mMGM1OTBjMS1hMDEyLTQ1NmMtODM2MS1iODVlZGI1YjExNGI,
+13098311389,8311389,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS82YWI4Y2UzNi0wZTY2LTRlNDQtYjA0ZS04ZDUwNTllMmM4ZTk,
+13098311390,8311390,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9mYWYxYTBjNC1iNTFkLTRmN2UtYmMwMi1iZDgxZDA3MWU1YzY,
+13098311391,8311391,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS81MjFiNzgzOS1jZWQxLTRhMTktYjYxMy1kN2YwNTQ3MjQ0NzU,
+13098311392,8311392,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8xNGY3NjRhZC0xNTZhLTRlNDQtOTRlYi1kY2UwMTc4OWEwMzA,
+13098311393,8311393,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS83MmJiMDk2OS1mYmNhLTRmNjktYjc4OS05MTE2ZDBjNDcxOTI,
+13098311394,8311394,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8zOTA1NTIyNi1jNmNiLTQwN2MtYTFiYy1kOWRlNmFlNmRlMWI,
+13098311395,8311395,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hMGRkOWRlOC1kNWRjLTQwMmEtOWY2OC0zMDBlOTU0ZmIyYTY,
+13098311396,8311396,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iNzMxMjk2Ny1kOTU2LTQzN2ItYmUyNy1hNDdmMTRmNzE1MDg,
+13098311397,8311397,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8yYmI4MDNlMC1iZTAwLTRkNmItOTRjNy1hZWU2NjhiYjYyNzE,
+13098311398,8311398,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80MGY5MjdkNy0wNTQ5LTQ5MGUtYjZhMi04MGUzOGYwOGNiZGI,
+13098311399,8311399,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iZTMzMDFhOC1iZjUyLTQxYmUtYmEzOS1lMWYyOTdlZmIzMTA,
+13098311400,8311400,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8zOTdkOTY4NC0xYTU0LTRkZTItOTFlZC02NGExMTk3MmJmNjQ,
+13098311401,8311401,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9kZjNhYmZjMi1jZmJjLTRjOTEtYWFkMi1jZTc5YWEyOWM3NzM,
+13098311402,8311402,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hYTIzMzNjNy1lZTY5LTQ1ZjItOWNhYS00NzhlMTVhNzU0YWU,
+13098311403,8311403,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9kNmE5MTI1OS01YTM1LTQ2ZmYtOWI3Yy1hNTYxNGVkYjRlOWU,
+13098311404,8311404,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80MmRlNTBiNC0yMDY1LTQ4MTYtYTczNi01OTJlNzViMWFjNDY,
+13098311405,8311405,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iYzY0OThhNS1lZWVmLTQ0N2EtOTIwOS0yNWIzNDc5YzQ0MjE,
+13098311406,8311406,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8yMzRkNjRlMi1hNTJjLTRhZTAtOTRjNy1iZmFjYzY3OTBkOWQ,
+13098311407,8311407,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9kYTYzOTU3Yi1kM2Q4LTQ4YTktOWY0Ni01OGRkMjg5ODRmNGM,
+13098311408,8311408,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS83OGJlYzBiYi0wMjQwLTRjYjAtOWQxZi0yMDY3Y2I1ZTE4OTY,
+13098311409,8311409,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8zY2RkNjU0ZS0wZjAwLTRiNzItYjA1ZC1jZDJhZmJkNjI3NGM,
+13098311410,8311410,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8wNjA0NmM4Zi03ZWE4LTRmYjItYWY3ZC01Y2EyZDQ3OGJjYmY,
+13098311411,8311411,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80NDZhNjZjYi1lZjk2LTQxZmMtODJkMi1iZGZhMTU0NWFkYmQ,
+13098311412,8311412,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS82NmNiZjcxNS1mYzRlLTRjZTEtOTc0MC1lYzhjNzI0YmY5MTY,
+13098311413,8311413,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iNTU5ZjgyMS1mMzQzLTQyZGYtYjdmYy03ZDU2ODhlOGRkYWI,
+13098311414,8311414,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80ZjBjNDQ3ZC1iMzg1LTQyMWUtYmM3Ni0xOWMxYWQxMGU5ZjI,
+13098311415,8311415,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9jYzZkNDFlOC1hZDRlLTQyMGMtOTdkYS1lNGMzZGY4M2YyYzE,
+13098311416,8311416,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9kNWUzZTY5Zi1hNDE0LTQ0NGYtODYxMS1jMTM4MWYyYzM4N2I,
+13098311417,8311417,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS85ZmI0YWRlMy0wMWI3LTQ0YmQtOTNjNC1iZWFiOTJmNzg0ZDQ,
+13098311418,8311418,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hZDNjM2M2Ni04YTM3LTRhMzQtODUzYi05MWU1MjdiNzg3MTA,
+13098311419,8311419,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9lMWI1ZjJmMy0yZTY3LTQwMmMtYjA0NC0wYjA4Njg5NWZhYzE,
+13098311420,8311420,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hYzZhNDNiMS02ZjMzLTQ0NDEtYjA5OC00NWViYTU5ZTgxMmM,
+13098311421,8311421,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS84YTFhODgzZS1kMWI4LTQ1ODgtOWUzMy04YTVlODI5N2M1NGI,
+13098311422,8311422,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hZjBjYjMyNC1hYTk3LTQ4YjktYmNhMS01YzJjNTkwZjg3NjU,
+13098311423,8311423,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8xMDE1YzI4Zi1kYjNhLTQ2N2UtYjY2OS03NzFiZjFhN2M2ODQ,
+13098311424,8311424,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS85NjZmZjYwNi01MjJkLTRmMGUtYjI0Zi0yYWY2MWNiMDU3OTg,
+13098311425,8311425,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9jZjk0YjlkNi0xMTlhLTRkYWUtOGUzMi0xODk4ZDgwNDNiYTc,
+13098311426,8311426,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hNDNjZTI1ZC05MzM0LTRhYTQtYWJmMC1mYWRiOGQ2YzVjYmE,
+13098311427,8311427,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS85MDIzMDEzYy0zY2Y1LTRjNGUtOGQ3MS00ZmFiZGYwN2U1ZGY,
+13098311428,8311428,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9jNTZiNjkwNS02NjVmLTQ2NzUtOThhZi1jNzI3NGI5ZDE5YmE,
+13098311429,8311429,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9lMjlmNGI1My00ODkwLTRmY2UtOTcxMy1mZGZjZjEwMGQ3MTU,
